"ticker","title","summary","published","description","link","language","subject","sector","published_est","market","hour_of_day","begin_price","end_price","index_begin_price","index_end_price","return","index_return","alpha"
ONCT,Oncternal Therapeutics Provides Business Update and Announces First Quarter 2023 Financial Results,"SAN DIEGO, May  04, 2023  (GLOBE NEWSWIRE) -- Oncternal Therapeutics, Inc. (Nasdaq: ONCT), a clinical-stage biopharmaceutical company focused on the development of novel oncology therapies, today provided a business update and reported first quarter 2023 financial results.",2023-05-04 23:01:00.000 +0300,"SAN DIEGO, May  04, 2023  (GLOBE NEWSWIRE) -- Oncternal Therapeutics, Inc. (Nasdaq: ONCT), a clinical-stage biopharmaceutical company focused on the development of novel oncology therapies, today provided a business update and reported first quarter 2023 financial results.",https://www.globenewswire.com/news-release/2023/05/04/2661987/0/en/Oncternal-Therapeutics-Provides-Business-Update-and-Announces-First-Quarter-2023-Financial-Results.html,,Earnings Releases and Operating Results,biotech,2023-05-04 18:01:00.000 +0300,market_open,15,0.3400000035762787,0.3199999928474426,406.92999267578125,405.1300048828125,-0.05882356034843122,-0.004423335279694849,-0.05440022506873637
ICCC,ImmuCell Announces Change in Timing of Anticipated FDA Submission,"PORTLAND, Maine, June  28, 2023  (GLOBE NEWSWIRE) -- ImmuCell Corporation (Nasdaq: ICCC) (“ImmuCell” or the “Company”), a growing animal health company that develops, manufactures and markets scientifically proven and practical products that improve the health and productivity of dairy and beef cattle, today announced a change to its anticipated FDA submission schedule.",2023-06-28 23:05:00.000 +0300,"PORTLAND, Maine, June  28, 2023  (GLOBE NEWSWIRE) -- ImmuCell Corporation (Nasdaq: ICCC) (“ImmuCell” or the “Company”), a growing animal health company that develops, manufactures and markets scientifically proven and practical products that improve the health and productivity of dairy and beef cattle, today announced a change to its anticipated FDA submission schedule.",https://www.globenewswire.com/news-release/2023/06/28/2696602/0/en/ImmuCell-Announces-Change-in-Timing-of-Anticipated-FDA-Submission.html,,Calendar of Events,biotech,2023-06-28 18:05:00.000 +0300,market_open,15,5.400000095367432,5.110000133514404,435.04998779296875,436.3900146484375,-0.053703695691008115,0.003080167551013565,-0.05678386324202168
KA,"Kineta, Inc. Announces Closing of $3 Million Registered Direct Offering Priced At-The-Market under Nasdaq Rules","SEATTLE, Oct.  05, 2023  (GLOBE NEWSWIRE) -- Kineta, Inc. (Nasdaq: KA) (the “Company” or “Kineta”), a clinical-stage biotechnology company focused on the development of novel immunotherapies in oncology that address cancer immune resistance, announced today that it has closed its previously announced registered direct offering for the purchase and sale of 890,208 shares of the Company’s common stock (or pre-funded warrants in lieu thereof) at a purchase price of $3.37 per share of common stock (or pre-funded warrant in lieu thereof) priced at-the-market under Nasdaq rules. In a concurrent private placement, the Company also issued unregistered warrants to purchase up to 890,208 shares of common stock with an exercise price of $3.25 per share which are immediately exercisable for a period of five and one-half years following issuance.",2023-10-05 23:09:00.000 +0300,"SEATTLE, Oct.  05, 2023  (GLOBE NEWSWIRE) -- Kineta, Inc. (Nasdaq: KA) (the “Company” or “Kineta”), a clinical-stage biotechnology company focused on the development of novel immunotherapies in oncology that address cancer immune resistance, announced today that it has closed its previously announced registered direct offering for the purchase and sale of 890,208 shares of the Company’s common stock (or pre-funded warrants in lieu thereof) at a purchase price of $3.37 per share of common stock (or pre-funded warrant in lieu thereof) priced at-the-market under Nasdaq rules. In a concurrent private placement, the Company also issued unregistered warrants to purchase up to 890,208 shares of common stock with an exercise price of $3.25 per share which are immediately exercisable for a period of five and one-half years following issuance.",https://www.globenewswire.com/news-release/2023/10/05/2755780/0/en/Kineta-Inc-Announces-Closing-of-3-Million-Registered-Direct-Offering-Priced-At-The-Market-under-Nasdaq-Rules.html,,Financing Agreements,biotech,2023-10-05 18:09:00.000 +0300,market_open,15,3.5,3.299999952316284,424.3599853515625,424.5,-0.05714287076677595,0.0003299430984792,-0.057472813865255185
EYEN,Eyenovia Reports First Quarter 2023 Financial Results and Provides Business Update,"Announced FDA approval of Mydcombi™, a fixed dose combination of tropicamide and phenylephrine for mydriasis, the first FDA approved product to utilize the Optejet®",2023-05-11 23:05:00.000 +0300,"Announced FDA approval of Mydcombi™, a fixed dose combination of tropicamide and phenylephrine for mydriasis, the first FDA approved product to utilize the Optejet®",https://www.globenewswire.com/news-release/2023/05/11/2667294/0/en/Eyenovia-Reports-First-Quarter-2023-Financial-Results-and-Provides-Business-Update.html,,Earnings Releases and Operating Results,biotech,2023-05-11 18:05:00.000 +0300,market_open,15,4.329999923706055,4.079999923706055,411.95001220703125,412.1300048828125,-0.05773672157158482,0.0004369284390039,-0.058173650010588704
TTOO,T2 Biosystems Announces Exploration of Strategic Alternatives and the Implementation of a Restructuring Program,"LEXINGTON, Mass., May  23, 2023  (GLOBE NEWSWIRE) -- T2 Biosystems, Inc. (NASDAQ:TTOO), a leader in the rapid detection of sepsis-causing pathogens and antibiotic resistance genes, today announced it has initiated a process to explore a range of strategic alternatives focused on maximizing value. To support the strategic process, the Company has initiated a restructuring plan which includes a reduction in force.",2023-05-23 15:01:00.000 +0300,"LEXINGTON, Mass., May  23, 2023  (GLOBE NEWSWIRE) -- T2 Biosystems, Inc. (NASDAQ:TTOO), a leader in the rapid detection of sepsis-causing pathogens and antibiotic resistance genes, today announced it has initiated a process to explore a range of strategic alternatives focused on maximizing value. To support the strategic process, the Company has initiated a restructuring plan which includes a reduction in force.",https://www.globenewswire.com/news-release/2023/05/23/2674262/32489/en/T2-Biosystems-Announces-Exploration-of-Strategic-Alternatives-and-the-Implementation-of-a-Restructuring-Program.html,,Company Announcement,biotech,2023-05-23 10:01:00.000 +0300,pre_market,7,0.28299999237060547,0.26499998569488525,418.7900085449219,417.0799865722656,-0.06360426558650972,-0.0040832444369857095,-0.05952102114952401
TTOO,T2 Biosystems Announces First Quarter 2023 Financial Results,"Filed FDA submission for T2Biothreat Panel, implemented a restructuring program and announced exploration of strategic alternatives Filed FDA submission for T2Biothreat Panel, implemented a restructuring program and announced exploration of strategic alternatives",2023-05-23 15:05:00.000 +0300,"Filed FDA submission for T2Biothreat Panel, implemented a restructuring program and announced exploration of strategic alternatives Filed FDA submission for T2Biothreat Panel, implemented a restructuring program and announced exploration of strategic alternatives",https://www.globenewswire.com/news-release/2023/05/23/2674269/32489/en/T2-Biosystems-Announces-First-Quarter-2023-Financial-Results.html,,Conference Calls/ Webcasts,biotech,2023-05-23 10:05:00.000 +0300,pre_market,7,0.28299999237060547,0.26499998569488525,418.7900085449219,417.0799865722656,-0.06360426558650972,-0.0040832444369857095,-0.05952102114952401
TALS,Talaris Therapeutics Announces First Quarter Financial Results and Corporate Update,"Multiple presentations pending at upcoming American Transplant Congress (ATC), as well as concurrent update on ongoing Phase 3 (FREEDOM-1) clinical trial in living donor kidney transplant (LDKT) patients",2022-05-12 23:01:00.000 +0300,"Multiple presentations pending at upcoming American Transplant Congress (ATC), as well as concurrent update on ongoing Phase 3 (FREEDOM-1) clinical trial in living donor kidney transplant (LDKT) patients",https://www.globenewswire.com/news-release/2022/05/12/2442416/0/en/Talaris-Therapeutics-Announces-First-Quarter-Financial-Results-and-Corporate-Update.html,,Earnings Releases and Operating Results,biotech,2022-05-12 18:01:00.000 +0300,market_open,15,6.300000190734863,5.960000038146973,389.3699951171875,392.3399963378906,-0.05396827655464425,0.007627709525509927,-0.06159598608015418
DBVT,DBV Technologies a reçu les commentaires de la FDA sur les éléments de conception des études de sécurité de Viaskin Peanut et publie ses résultats financiers du deuxième trimestre et du premier semestre 2023.,"Montrouge, France, le 31 juillet 2023",2023-07-31 23:25:00.000 +0300,"Montrouge, France, le 31 juillet 2023",https://www.globenewswire.com/news-release/2023/07/31/2715321/0/fr/DBV-Technologies-a-re%C3%A7u-les-commentaires-de-la-FDA-sur-les-%C3%A9l%C3%A9ments-de-conception-des-%C3%A9tudes-de-s%C3%A9curit%C3%A9-de-Viaskin-Peanut-et-publie-ses-r%C3%A9sultats-financiers-du-deuxi%C3%A8me-trimestre-.html,,European Regulatory News,biotech,2023-07-31 18:25:00.000 +0300,market_open,15,1.5800000429153442,1.4800000190734863,457.4100036621094,457.7900085449219,-0.06329115261120019,0.0008307751902453,-0.0641219278014455
DBVT,DBV Technologies Receives Feedback from FDA on Design Elements for Viaskin Peanut Safety Studies and Reports Second Quarter and Half-Year 2023 Financial Results,"Montrouge, France, July 31, 2023",2023-07-31 23:25:00.000 +0300,"Montrouge, France, July 31, 2023",https://www.globenewswire.com/news-release/2023/07/31/2715321/0/en/DBV-Technologies-Receives-Feedback-from-FDA-on-Design-Elements-for-Viaskin-Peanut-Safety-Studies-and-Reports-Second-Quarter-and-Half-Year-2023-Financial-Results.html,,European Regulatory News,biotech,2023-07-31 18:25:00.000 +0300,market_open,15,1.5800000429153442,1.4800000190734863,457.4100036621094,457.7900085449219,-0.06329115261120019,0.0008307751902453,-0.0641219278014455
JSPR,Jasper Therapeutics Reports Second Quarter 2023 Financial Results and Provides a Business Update,"REDWOOD CITY, Calif., Aug.  11, 2023  (GLOBE NEWSWIRE) -- Jasper Therapeutics, Inc. (Nasdaq: JSPR) (Jasper), a biotechnology company focused on development of briquilimab, a novel antibody therapy targeting c-Kit (CD117) to address diseases such as chronic spontaneous urticaria, lower to intermediate risk myelodysplastic syndromes (LR-MDS) as well as novel stem cell transplant conditioning regimes, today announced results for the fiscal quarter ended June 30, 2023, and provided a business update.",2023-08-11 23:05:00.000 +0300,"REDWOOD CITY, Calif., Aug.  11, 2023  (GLOBE NEWSWIRE) -- Jasper Therapeutics, Inc. (Nasdaq: JSPR) (Jasper), a biotechnology company focused on development of briquilimab, a novel antibody therapy targeting c-Kit (CD117) to address diseases such as chronic spontaneous urticaria, lower to intermediate risk myelodysplastic syndromes (LR-MDS) as well as novel stem cell transplant conditioning regimes, today announced results for the fiscal quarter ended June 30, 2023, and provided a business update.",https://www.globenewswire.com/news-release/2023/08/11/2723853/0/en/Jasper-Therapeutics-Reports-Second-Quarter-2023-Financial-Results-and-Provides-a-Business-Update.html,,Earnings Releases and Operating Results,biotech,2023-08-11 18:05:00.000 +0300,market_open,15,1.4800000190734863,1.3899999856948853,443.9700012207031,445.6499938964844,-0.0608108325802206,0.0037840229546187384,-0.06459485553483935
ORIC,ORIC Pharmaceuticals Presents Promising Preclinical Data on Two Programs at the 2023 American Association for Cancer Research (AACR) Annual Meeting,"SOUTH SAN FRANCISCO, Calif. and SAN DIEGO, April  18, 2023  (GLOBE NEWSWIRE) -- ORIC Pharmaceuticals, Inc. (Nasdaq: ORIC), a clinical stage oncology company focused on developing treatments that address mechanisms of therapeutic resistance, presented two preclinical poster presentations at the 2023 American Association for Cancer Research (AACR) Annual Meeting.",2023-04-18 23:15:00.000 +0300,"SOUTH SAN FRANCISCO, Calif. and SAN DIEGO, April  18, 2023  (GLOBE NEWSWIRE) -- ORIC Pharmaceuticals, Inc. (Nasdaq: ORIC), a clinical stage oncology company focused on developing treatments that address mechanisms of therapeutic resistance, presented two preclinical poster presentations at the 2023 American Association for Cancer Research (AACR) Annual Meeting.",https://www.globenewswire.com/news-release/2023/04/18/2649571/0/en/ORIC-Pharmaceuticals-Presents-Promising-Preclinical-Data-on-Two-Programs-at-the-2023-American-Association-for-Cancer-Research-AACR-Annual-Meeting.html,,Clinical Study,biotech,2023-04-18 18:15:00.000 +0300,market_open,15,6.190000057220459,5.75,415.5799865722656,414.2099914550781,-0.07108239954007939,-0.0032965858834717253,-0.06778581365660766
TTOO,"T2 Biosystems to Report Second Quarter 2023 Financial Results on August 7, 2023","LEXINGTON, Mass., July  24, 2023  (GLOBE NEWSWIRE) -- T2 Biosystems, Inc. (NASDAQ:TTOO), leader in the rapid detection of sepsis-causing pathogens and antibiotic resistance genes, announced today that it will report financial results for the second quarter 2023 after market close Monday, August 7, 2023. Company management will host a corresponding conference call beginning at 4:30 p.m. Eastern Time.",2023-07-24 23:05:00.000 +0300,"LEXINGTON, Mass., July  24, 2023  (GLOBE NEWSWIRE) -- T2 Biosystems, Inc. (NASDAQ:TTOO), leader in the rapid detection of sepsis-causing pathogens and antibiotic resistance genes, announced today that it will report financial results for the second quarter 2023 after market close Monday, August 7, 2023. Company management will host a corresponding conference call beginning at 4:30 p.m. Eastern Time.",https://www.globenewswire.com/news-release/2023/07/24/2709912/32489/en/T2-Biosystems-to-Report-Second-Quarter-2023-Financial-Results-on-August-7-2023.html,,Calendar of Events,biotech,2023-07-24 18:05:00.000 +0300,market_open,15,0.10100000351667404,0.09399999678134918,453.3699951171875,454.20001220703125,-0.06930699496628465,0.0018307719936984503,-0.0711377669599831
ARQT,Arcutis to Present at Upcoming Investor Conference,"WESTLAKE VILLAGE, Calif., Sept.  05, 2023  (GLOBE NEWSWIRE) -- Arcutis Biotherapeutics, Inc. (Nasdaq: ARQT), an early-stage commercial company focused on developing meaningful innovations in immuno-dermatology, today announced that Arcutis management will participate in an upcoming investor conference.",2023-09-05 23:00:00.000 +0300,"WESTLAKE VILLAGE, Calif., Sept.  05, 2023  (GLOBE NEWSWIRE) -- Arcutis Biotherapeutics, Inc. (Nasdaq: ARQT), an early-stage commercial company focused on developing meaningful innovations in immuno-dermatology, today announced that Arcutis management will participate in an upcoming investor conference.",https://www.globenewswire.com/news-release/2023/09/05/2737850/0/en/Arcutis-to-Present-at-Upcoming-Investor-Conference.html,,Conference Calls/ Webcasts,biotech,2023-09-05 18:00:00.000 +0300,market_open,15,8.979999542236328,8.279999732971191,450.7300109863281,449.239990234375,-0.07795098496083139,-0.0033057944126962547,-0.07464519054813513
BIOR,Biora Therapeutics Announces Closing of $8 Million Registered Direct Offering of Common Stock and Warrants Priced At-the-Market Under Nasdaq Rules,"SAN DIEGO, June  14, 2023  (GLOBE NEWSWIRE) -- Biora Therapeutics, Inc. (Nasdaq: BIOR), the biotech company that is reimagining therapeutic delivery (“Biora” or the “Company”), today announced the closing of its previously announced registered direct offering of an aggregate of 1,509,434 shares of the Company’s common stock at an offering price of $5.30 per share of common stock and concurrent private placement of warrants to purchase up to 3,018,868 shares of common stock. The warrants have an exercise price of $5.05 per share, are exercisable upon issuance, and will expire three years following the date of issuance.",2023-06-14 23:05:00.000 +0300,"SAN DIEGO, June  14, 2023  (GLOBE NEWSWIRE) -- Biora Therapeutics, Inc. (Nasdaq: BIOR), the biotech company that is reimagining therapeutic delivery (“Biora” or the “Company”), today announced the closing of its previously announced registered direct offering of an aggregate of 1,509,434 shares of the Company’s common stock at an offering price of $5.30 per share of common stock and concurrent private placement of warrants to purchase up to 3,018,868 shares of common stock. The warrants have an exercise price of $5.05 per share, are exercisable upon issuance, and will expire three years following the date of issuance.",https://www.globenewswire.com/news-release/2023/06/14/2688455/0/en/Biora-Therapeutics-Announces-Closing-of-8-Million-Registered-Direct-Offering-of-Common-Stock-and-Warrants-Priced-At-the-Market-Under-Nasdaq-Rules.html,,Stock Market News,biotech,2023-06-14 18:05:00.000 +0300,market_open,15,5.079999923706055,4.695000171661377,437.010009765625,437.17999267578125,-0.0757873539029122,0.0003889680015508,-0.07617632190446305
TTOO,T2 Biosystems Reports Granting of Inducement Award,"LEXINGTON, Mass., July  21, 2023  (GLOBE NEWSWIRE) -- T2 Biosystems, Inc. (NASDAQ:TTOO) a leader in the rapid detection of sepsis-causing pathogens, announced today that it issued inducement awards to fourteen new employees.",2023-07-21 23:05:00.000 +0300,"LEXINGTON, Mass., July  21, 2023  (GLOBE NEWSWIRE) -- T2 Biosystems, Inc. (NASDAQ:TTOO) a leader in the rapid detection of sepsis-causing pathogens, announced today that it issued inducement awards to fourteen new employees.",https://www.globenewswire.com/news-release/2023/07/21/2709117/32489/en/T2-Biosystems-Reports-Granting-of-Inducement-Award.html,,Changes in company's own shares,biotech,2023-07-21 18:05:00.000 +0300,market_open,15,0.10999999940395355,0.10100000351667404,453.9599914550781,452.17999267578125,-0.08181814487315386,-0.0039210476975987335,-0.07789709717555512
OCUP,Ocuphire Appoints Rick Rodgers as Interim Chief Executive Officer,Seasoned operating executive with successful track record at late-stage biopharmaceutical companies Seasoned operating executive with successful track record at late-stage biopharmaceutical companies,2023-04-21 15:00:00.000 +0300,Seasoned operating executive with successful track record at late-stage biopharmaceutical companies Seasoned operating executive with successful track record at late-stage biopharmaceutical companies,https://www.globenewswire.com/news-release/2023/04/21/2651886/0/en/Ocuphire-Appoints-Rick-Rodgers-as-Interim-Chief-Executive-Officer.html,,Directors and Officers,biotech,2023-04-21 10:00:00.000 +0300,pre_market,7,6.159999847412109,5.650000095367432,411.8800048828125,412.19000244140625,-0.0827921695905455,0.0007526404654723,-0.08354481005601784
IMNN,IMUNON to Host Virtual R&D Day on September 14th Beginning at 4:00 p.m. ET,Program will feature members of IMUNON executive management along with key opinion leaders in immuno-oncology and vaccine development,2023-09-07 23:30:00.000 +0300,Program will feature members of IMUNON executive management along with key opinion leaders in immuno-oncology and vaccine development,https://www.globenewswire.com/news-release/2023/09/07/2739792/0/en/IMUNON-to-Host-Virtual-R-D-Day-on-September-14th-Beginning-at-4-00-p-m-ET.html,,Press releases,biotech,2023-09-07 18:30:00.000 +0300,market_open,15,1.25,1.149999976158142,443.1099853515625,444.8500061035156,-0.08000001907348633,0.0039268371498615545,-0.08392685622334789
TTOO,T2 Biosystems Regains Compliance with Nasdaq’s Market Value of Listed Securities Requirement,"LEXINGTON, Mass., Aug.  09, 2023  (GLOBE NEWSWIRE) -- T2 Biosystems, Inc. (NASDAQ:TTOO) (the “Company”), a leader in the rapid detection of sepsis-causing pathogens and antibiotic resistance genes, today announced that it received written notice from the NASDAQ Stock Market LLC (“NASDAQ”) on August 8, 2023 informing the Company that it has regained compliance with the market value of listed securities (“MVLS”) requirement, as set forth in Nasdaq Listing Rule 5550(b)(2) (the “Rule”) for continued listing on the NASDAQ Capital Market.",2023-08-09 15:30:00.000 +0300,"LEXINGTON, Mass., Aug.  09, 2023  (GLOBE NEWSWIRE) -- T2 Biosystems, Inc. (NASDAQ:TTOO) (the “Company”), a leader in the rapid detection of sepsis-causing pathogens and antibiotic resistance genes, today announced that it received written notice from the NASDAQ Stock Market LLC (“NASDAQ”) on August 8, 2023 informing the Company that it has regained compliance with the market value of listed securities (“MVLS”) requirement, as set forth in Nasdaq Listing Rule 5550(b)(2) (the “Rule”) for continued listing on the NASDAQ Capital Market.",https://www.globenewswire.com/news-release/2023/08/09/2721642/32489/en/T2-Biosystems-Regains-Compliance-with-Nasdaq-s-Market-Value-of-Listed-Securities-Requirement.html,,Major shareholder announcements,biotech,2023-08-09 10:30:00.000 +0300,pre_market,7,0.3100000023841858,0.2840000092983246,448.75,449.0299987792969,-0.08387094479321706,0.0006239527115251,-0.08449489750474214
BIOR,Biora Therapeutics Provides Corporate Update and Reports Second Quarter 2023 Financial Results,NaviCap™ targeted oral delivery platform on track for September IND filing; achieved successful device function study results in humans with phase 1-ready device,2023-08-14 23:01:00.000 +0300,NaviCap™ targeted oral delivery platform on track for September IND filing; achieved successful device function study results in humans with phase 1-ready device,https://www.globenewswire.com/news-release/2023/08/14/2724944/0/en/Biora-Therapeutics-Provides-Corporate-Update-and-Reports-Second-Quarter-2023-Financial-Results.html,,Earnings Releases and Operating Results,biotech,2023-08-14 18:01:00.000 +0300,market_open,15,3.440000057220459,3.1700000762939453,444.70001220703125,448.1099853515625,-0.0784883652428411,0.007668030247194434,-0.08615639549003554
BIOR,Biora Therapeutics Provides Corporate Update and Reports First Quarter 2023 Financial Results,Completed execution of toxicology study for NaviCap™ BT-600 program with no adverse events indicated in preliminary data; on track to file IND in Q3 2023,2023-05-15 23:05:00.000 +0300,Completed execution of toxicology study for NaviCap™ BT-600 program with no adverse events indicated in preliminary data; on track to file IND in Q3 2023,https://www.globenewswire.com/news-release/2023/05/15/2669298/0/en/Biora-Therapeutics-Provides-Corporate-Update-and-Reports-First-Quarter-2023-Financial-Results.html,,Earnings Releases and Operating Results,biotech,2023-05-15 18:05:00.000 +0300,market_open,15,3.6600000858306885,3.3499999046325684,412.2200012207031,413.010009765625,-0.084699501073307,0.0019164731031546998,-0.08661597417646169
ECOR,"electroCore, Inc. Announces $8.145 Million Registered Direct Offering and Concurrent Private Placements Priced At Market Under Nasdaq Rules","ROCKAWAY, N.J., July  31, 2023  (GLOBE NEWSWIRE) -- electroCore, Inc. (Nasdaq: ECOR) (“electroCore” or the “Company”), a commercial-stage bioelectronic medicine and wellness company, today announced that it has agreed to issue and sell to certain institutional and accredited investors an aggregate of 1,675,914 registered shares of common stock (or common stock equivalents) and unregistered warrants to purchase up to an aggregate of 837,955 shares of common stock. Each share of common stock is being sold together with one-half of one warrant at a combined effective offering price of $4.4125 per share and related warrant. The warrants will be exercisable commencing six months after the date of issuance at a price of $4.35 per share and will expire five years after they first become exercisable.",2023-07-31 16:29:00.000 +0300,"ROCKAWAY, N.J., July  31, 2023  (GLOBE NEWSWIRE) -- electroCore, Inc. (Nasdaq: ECOR) (“electroCore” or the “Company”), a commercial-stage bioelectronic medicine and wellness company, today announced that it has agreed to issue and sell to certain institutional and accredited investors an aggregate of 1,675,914 registered shares of common stock (or common stock equivalents) and unregistered warrants to purchase up to an aggregate of 837,955 shares of common stock. Each share of common stock is being sold together with one-half of one warrant at a combined effective offering price of $4.4125 per share and related warrant. The warrants will be exercisable commencing six months after the date of issuance at a price of $4.35 per share and will expire five years after they first become exercisable.",https://www.globenewswire.com/news-release/2023/07/31/2714982/0/en/electroCore-Inc-Announces-8-145-Million-Registered-Direct-Offering-and-Concurrent-Private-Placements-Priced-At-Market-Under-Nasdaq-Rules.html,,Changes in company's own shares,biotech,2023-07-31 11:29:00.000 +0300,pre_market,8,4.389999866485596,4.0,456.9200134277344,457.4100036621094,-0.0888382410812712,0.0010723763896861916,-0.08991061747095738
ONCT,Oncternal Therapeutics Provides Business Update and Announces Second Quarter 2023 Financial Results,"SAN DIEGO, Aug.  10, 2023  (GLOBE NEWSWIRE) -- Oncternal Therapeutics, Inc. (Nasdaq: ONCT), a clinical-stage biopharmaceutical company focused on the development of novel oncology therapies, today provided a business update and reported second quarter 2023 financial results.",2023-08-10 23:01:00.000 +0300,"SAN DIEGO, Aug.  10, 2023  (GLOBE NEWSWIRE) -- Oncternal Therapeutics, Inc. (Nasdaq: ONCT), a clinical-stage biopharmaceutical company focused on the development of novel oncology therapies, today provided a business update and reported second quarter 2023 financial results.",https://www.globenewswire.com/news-release/2023/08/10/2723118/0/en/Oncternal-Therapeutics-Provides-Business-Update-and-Announces-Second-Quarter-2023-Financial-Results.html,,Earnings Releases and Operating Results,biotech,2023-08-10 18:01:00.000 +0300,market_open,15,0.3799999952316284,0.3400000035762787,448.19000244140625,445.9100036621094,-0.10526313725600916,-0.005087125475528537,-0.10017601178048063
ELOX,Eloxx Pharmaceuticals to Host Investor and Analyst Call on Alport Syndrome,Globally renowned Alport syndrome experts will provide key insights,2023-06-21 20:30:00.000 +0300,Globally renowned Alport syndrome experts will provide key insights,https://www.globenewswire.com/news-release/2023/06/21/2692434/0/en/Eloxx-Pharmaceuticals-to-Host-Investor-and-Analyst-Call-on-Alport-Syndrome.html,,Health,biotech,2023-06-21 15:30:00.000 +0300,market_open,12,5.03000020980835,4.429999828338623,436.1600036621094,434.94000244140625,-0.11928436509798623,-0.002797141439975438,-0.1164872236580108
ECOR,electroCore Announces Second Quarter 2023 Financial Results,"Record second quarter 2023 net sales of $3.6 million, an increase of approximately 65% over second quarter 2022",2023-08-09 23:05:00.000 +0300,"Record second quarter 2023 net sales of $3.6 million, an increase of approximately 65% over second quarter 2022",https://www.globenewswire.com/news-release/2023/08/09/2722096/0/en/electroCore-Announces-Second-Quarter-2023-Financial-Results.html,,Earnings Releases and Operating Results,biotech,2023-08-09 18:05:00.000 +0300,market_open,15,6.25,5.429999828338623,449.0299987792969,445.75,-0.13120002746582032,-0.00730463173554921,-0.12389539573027111
TTOO,T2 Biosystems Receives FDA 510(k) Clearance for the T2Biothreat Panel,The only FDA-cleared multi-target biothreat product developed and manufactured by a U.S. owned company The only FDA-cleared multi-target biothreat product developed and manufactured by a U.S. owned company,2023-09-19 16:00:00.000 +0300,The only FDA-cleared multi-target biothreat product developed and manufactured by a U.S. owned company The only FDA-cleared multi-target biothreat product developed and manufactured by a U.S. owned company,https://www.globenewswire.com/news-release/2023/09/19/2745682/32489/en/T2-Biosystems-Receives-FDA-510-k-Clearance-for-the-T2Biothreat-Panel.html,,Product / Services Announcement,biotech,2023-09-19 11:00:00.000 +0300,pre_market,8,0.45899999141693115,0.4000000059604645,443.6300048828125,442.67999267578125,-0.12854027572927387,-0.0021414516524467307,-0.12639882407682715
FBIO,Fortress Biotech Announces Reverse Stock Split,"MIAMI, Oct.  09, 2023  (GLOBE NEWSWIRE) -- Fortress Biotech, Inc. (Nasdaq: FBIO) (“Fortress” or the “Company”), an innovative biopharmaceutical company focused on efficiently acquiring, developing and commercializing or monetizing promising therapeutic products and product candidates, announced that it will effect a 1-for-15 reverse stock split of its issued and outstanding common stock. Fortress expects its common stock to begin trading on a split-adjusted basis on the Nasdaq Capital Market as of the commencement of trading on October 10, 2023.",2023-10-09 19:50:00.000 +0300,"MIAMI, Oct.  09, 2023  (GLOBE NEWSWIRE) -- Fortress Biotech, Inc. (Nasdaq: FBIO) (“Fortress” or the “Company”), an innovative biopharmaceutical company focused on efficiently acquiring, developing and commercializing or monetizing promising therapeutic products and product candidates, announced that it will effect a 1-for-15 reverse stock split of its issued and outstanding common stock. Fortress expects its common stock to begin trading on a split-adjusted basis on the Nasdaq Capital Market as of the commencement of trading on October 10, 2023.",https://www.globenewswire.com/news-release/2023/10/09/2756959/28889/en/Fortress-Biotech-Announces-Reverse-Stock-Split.html,,Changes in share capital and votes,biotech,2023-10-09 14:50:00.000 +0300,market_open,11,4.949999809265137,4.349999904632568,427.5799865722656,432.2900085449219,-0.12121210661655413,0.011015534217152153,-0.13222764083370628
KA,"Kineta, Inc. Announces $6 Million Registered Direct Offering Priced At-The-Market under Nasdaq Rules","SEATTLE, April  20, 2023  (GLOBE NEWSWIRE) -- Kineta, Inc. (Nasdaq: KA) (the “Company” or “Kineta”), a clinical-stage biotechnology company focused on the development of novel immunotherapies in oncology that address cancer immune resistance, announced today that it has entered into a definitive agreement for the purchase and sale of 1,425,179 shares of the Company’s common stock (or pre-funded warrants in lieu thereof) at a purchase price of $4.21 per share of common stock (or pre-funded warrant in lieu thereof) in a registered direct offering priced at-the-market under Nasdaq rules. In a concurrent private placement, the Company will issue unregistered warrants to purchase up to 1,425,179 shares of common stock with an exercise price of $4.08 per share which will be immediately exercisable for a period of five years following issuance. The closing of the offering is expected to occur on or about April 24, 2023, subject to the satisfaction of customary closing conditions.",2023-04-20 15:38:00.000 +0300,"SEATTLE, April  20, 2023  (GLOBE NEWSWIRE) -- Kineta, Inc. (Nasdaq: KA) (the “Company” or “Kineta”), a clinical-stage biotechnology company focused on the development of novel immunotherapies in oncology that address cancer immune resistance, announced today that it has entered into a definitive agreement for the purchase and sale of 1,425,179 shares of the Company’s common stock (or pre-funded warrants in lieu thereof) at a purchase price of $4.21 per share of common stock (or pre-funded warrant in lieu thereof) in a registered direct offering priced at-the-market under Nasdaq rules. In a concurrent private placement, the Company will issue unregistered warrants to purchase up to 1,425,179 shares of common stock with an exercise price of $4.08 per share which will be immediately exercisable for a period of five years following issuance. The closing of the offering is expected to occur on or about April 24, 2023, subject to the satisfaction of customary closing conditions.",https://www.globenewswire.com/news-release/2023/04/20/2651011/0/en/Kineta-Inc-Announces-6-Million-Registered-Direct-Offering-Priced-At-The-Market-under-Nasdaq-Rules.html,,Changes in company's own shares,biotech,2023-04-20 10:38:00.000 +0300,pre_market,7,4.75,4.010000228881836,414.1400146484375,411.2099914550781,-0.15578942549856087,-0.007074957960405408,-0.14871446753815545
